id,label,mislabel_score,dup_score,ood_score,sample_weight,exclude_reason
train_00354,1,0.4614587111538107,0.6897609412670136,0.8637362637299361,1.0,
train_00355,0,0.7608381859597158,0.6923534393310546,0.986080586073362,1.0,ood
train_00356,1,0.9888407564886224,0.6961102902889251,0.8622710622647454,0.1100433191602399,
train_00357,0,0.1268588748665705,0.6971225798130035,0.86153846153215,1.0,
train_00358,0,0.8826029985626447,0.6358092367649077,0.933919413912572,0.2056573012936198,
train_00359,1,0.9227854094170368,0.6987430632114411,0.8652014651951268,0.16949313152466683,
train_00360,0,0.1429768606895256,0.6654894292354583,0.8600732600669593,1.0,
train_00361,0,0.1240808672760534,0.6944247364997864,0.8586080586017685,1.0,
train_00362,0,0.0663187064091608,0.6837537705898284,0.8578754578691732,1.0,
train_00363,1,0.1468215524318561,0.6822917520999908,0.8571428571365778,1.0,
train_00364,0,0.0941592091388675,0.7010871887207031,0.8564102564039824,1.0,
train_00365,0,0.2694637744394385,0.682009357213974,0.8556776556713871,1.0,
train_00366,0,0.4843821652910977,0.7060364305973053,0.8549450549387917,1.0,
train_00367,0,0.7558322644445417,0.696669977903366,0.8593406593343639,1.0,
train_00368,0,0.6607535701116976,0.6521386623382568,0.8659340659277222,1.0,
train_00369,0,0.01457833604507,0.6938033521175384,0.8666666666603176,1.0,
train_00370,0,0.006950998038509,0.6881330072879791,0.953846153839166,1.0,
train_00371,0,0.0757500751578114,0.6864454329013825,0.8783882783818434,1.0,
train_00372,1,0.9908659439902144,0.8147324442863464,0.877655677649248,0.10822065040880702,
train_00373,1,0.2201726146357849,0.6842445313930512,0.8769230769166526,1.0,
train_00374,1,0.0786802012253934,0.6506914556026459,0.9036630036563836,1.0,
train_00375,0,0.0720029692293645,0.6921727359294891,0.9948717948645064,1.0,ood
train_00376,0,0.0798020114958194,0.6855769336223603,0.8754578754514619,1.0,
train_00377,1,0.61194040250347,0.6855191171169281,0.9824175824103852,1.0,ood
train_00378,0,0.5766742348204728,0.6882833123207093,0.8747252747188665,1.0,
train_00379,0,0.1010426947133827,0.7039452850818634,0.8739926739862712,1.0,
train_00380,1,0.0592009091757482,0.6674067437648773,0.8732600732536758,1.0,
train_00381,1,0.0577067544053936,0.7097719669342041,0.8725274725210804,1.0,
train_00382,1,0.6941234124830488,0.7092620074748992,0.8717948717884851,1.0,
train_00383,1,0.3933289485767051,0.6797603130340576,0.8710622710558897,1.0,
train_00384,0,0.7398698580670247,0.7057803452014924,0.8703296703232943,1.0,
train_00385,0,0.1894328337599105,0.8095615684986115,0.8695970695906989,1.0,
train_00386,1,0.3976501755423769,0.6159213721752166,0.8861538461473542,1.0,
train_00387,0,0.0019918873376941,0.6692405760288238,0.8681318681255082,1.0,
train_00388,0,0.1765717230440841,0.6674173533916473,0.8542124542061963,1.0,
train_00389,1,0.7694889805559337,0.7001069724559783,0.8791208791144387,1.0,
train_00390,0,0.8553818866301132,0.6979733169078827,0.89157509156856,0.23015630203289816,
train_00391,1,0.9879050257989208,0.7311509132385254,0.8520146520084102,0.11088547678097127,
train_00392,0,0.2690200213820063,0.6823047041893004,0.8373626373565028,1.0,
train_00393,0,0.6462453288272219,0.823001617193222,0.8366300366239076,1.0,
train_00394,0,0.8935740091961204,0.7722516238689423,0.8358974358913122,0.19578339172349157,
train_00395,1,0.9888299423039894,0.7657212436199188,0.8351648351587168,0.11005305192640957,
train_00396,1,0.0161496823960139,0.7233827054500579,0.8344322344261215,1.0,
train_00397,1,0.0033389184976782,0.6405533254146576,0.8336996336935261,1.0,
train_00398,0,0.7716865094474037,0.6931721031665802,0.9358974358905796,1.0,
train_00399,0,0.0178825103346787,0.6894065558910369,0.8630036629973407,1.0,
train_00400,0,0.342660473848426,0.6949705243110657,0.83150183149574,1.0,
train_00401,1,0.0023024591305631,0.9899680376052856,0.8402930402868843,1.0,
train_00402,1,0.0039519147048712,0.821152925491333,0.8388278388216936,1.0,
train_00403,1,0.4444949378794586,0.9762166440486908,0.949450549443594,1.0,
train_00404,0,0.5879775223273804,0.7112102150917052,0.8439560439498612,1.0,
train_00405,1,0.5829123179007758,0.7013847470283507,0.8512820512758148,1.0,
train_00406,0,0.1280455731719636,0.684119462966919,0.877655677649248,1.0,
train_00407,1,0.9188122504026944,0.6798172950744629,0.9135531135464208,0.17306897463757498,
train_00408,0,0.7,0.999554044008255,0.9948717948645064,1.0,ood
train_00409,1,0.6170089442213489,0.6847386360168457,0.8621978021914858,1.0,
train_00410,0,0.0038858411938349,0.6906747341156005,0.997802197794888,1.0,ood
train_00411,0,0.7126077406389119,0.7059155106544495,0.923809523802756,1.0,
train_00412,0,0.2325820714310811,0.717200231552124,0.8402930402868843,1.0,
train_00413,0,0.4368063355659417,0.6853827834129333,0.8695970695906989,1.0,
train_00414,1,0.0453747043236588,0.6847771108150482,0.8505494505432195,1.0,
train_00415,0,0.359415787815205,0.6948892533779144,0.8498168498106241,1.0,
train_00416,0,0.1325690835301187,0.9532289683818816,0.8490842490780287,1.0,
train_00417,1,0.988739332345152,0.6867498278617858,0.8483516483454334,0.11013460088936322,
train_00418,0,0.97299762067631,0.6775272905826568,0.847619047612838,0.12430214139132101,
train_00419,0,0.9310358994739834,0.9988991379737854,0.8468864468802426,0.16206769047341496,
train_00420,0,0.1498979218148163,0.9975084722042084,0.911941391934711,1.0,
train_00421,0,0.4423784474073168,0.713512510061264,0.8454212454150519,1.0,
train_00422,0,0.0091503770202399,0.6818554878234864,0.8478388278326165,1.0,
train_00423,1,0.2336345032462988,0.6426733493804931,0.8439560439498612,1.0,
train_00424,1,0.6172593622689359,0.6960528552532196,0.979487179480004,1.0,ood
train_00425,0,0.0317570731652337,0.6833537757396697,0.8725274725210804,1.0,
train_00426,0,0.0138440489596647,0.6761035919189453,0.8424908424846704,1.0,
train_00427,0,0.2637959552423239,0.7496469378471374,0.9575091575021428,1.0,
train_00428,0,0.2739897322980658,0.7125896096229554,0.8410256410194797,1.0,
train_00429,0,0.93158822143432,0.9988991379737854,0.8527472527410056,1.0,dup
train_00430,0,0.7499463402376345,0.6901377141475677,0.8798534798470341,1.0,
train_00431,0,0.0322439345115453,0.6932891428470611,0.9941391941319112,1.0,ood
train_00432,1,0.35572319351613,0.8351031243801117,0.9252747252679469,1.0,
train_00433,1,0.4939736934115837,0.6847051322460174,0.9003663003597043,1.0,
train_00434,0,0.3791408226059544,0.6878145515918732,0.9032967032900858,1.0,
train_00435,1,0.7,0.9938859581947328,0.9334065933997552,1.0,
train_00436,0,0.0090893120237491,0.7727936029434204,0.9047619047552764,1.0,
train_00437,0,0.2154663017645391,0.7033141672611236,0.8981684981619182,1.0,
train_00438,1,0.0190666612068872,0.7058072507381439,0.8967032966967275,1.0,
train_00439,1,0.7482868714898788,0.9751677989959716,0.8959706959641321,1.0,
train_00440,0,0.1291004194634741,0.7072881639003754,0.8820512820448202,1.0,
train_00441,1,0.6258002252596625,0.6918858051300049,0.8835164835100109,1.0,
train_00442,1,0.0475113455941198,0.787650215625763,0.8842490842426063,1.0,
train_00443,0,0.1623319776394424,0.7327275276184082,0.999999999992674,1.0,ood
train_00444,1,0.0305466185741203,0.7459456443786621,0.8879120879055832,1.0,
train_00445,1,0.5365655655216425,0.6931194424629211,0.8886446886381785,1.0,
train_00446,1,0.8930762700309609,0.6754407346248626,0.8893772893707739,0.19623135697213512,
train_00447,0,0.1274651316397763,0.9992417454719544,0.8901098901033693,1.0,
train_00448,0,0.0262192301018249,0.6864942967891693,0.8908424908359646,1.0,
train_00449,0,0.853019108121947,0.7102679967880249,0.8923076923011554,0.2322828026902477,
train_00450,0,0.0889623467717255,0.7875812232494355,0.8981684981619182,1.0,
train_00451,1,0.0119922725634555,0.6841213166713714,0.89157509156856,1.0,
train_00452,0,0.3055035322455117,0.8032515585422515,0.8871794871729878,1.0,
train_00453,1,0.5679886088221642,0.8002937793731689,0.9025641025574904,1.0,
train_00454,0,0.7962688460427473,0.6949863851070404,0.9413919413850448,1.0,
train_00455,0,0.1396803885845083,0.870132839679718,0.9765567765496224,1.0,ood
train_00456,0,0.3687654696626174,0.7223643839359284,0.9062271062204672,1.0,
train_00457,0,0.1160180958633084,0.7180317521095276,0.905494505487872,1.0,
train_00458,1,0.6755305151622468,0.6887489318847656,0.9010989010922996,1.0,
train_00459,1,0.134872823159395,0.6312958240509032,0.8827838827774156,1.0,
train_00460,0,0.0387688716535682,0.6945907115936278,0.8952380952315367,1.0,
train_00461,0,0.45826340709485,0.6911504447460175,0.8945054944989415,1.0,
train_00462,0,0.8519870981629463,0.7005520999431609,0.893772893766346,0.23321161165334836,
train_00463,1,0.130400383830448,0.6675097942352295,0.9201465201397792,1.0,
train_00464,1,0.7518171213304762,0.7076008856296538,0.8813186813122248,1.0,
train_00465,1,0.0028112612945333,0.974965637922287,0.8864468864403924,1.0,
train_00466,0,0.0817788698936985,0.9532289683818816,0.8857142857077971,1.0,
train_00467,1,0.455953618883725,0.9580774009227752,0.9018315018248952,1.0,
train_00468,1,0.0976371889036367,0.6780057489871978,0.8989010988945136,1.0,
train_00469,0,0.0989870382073989,0.6714310646057129,0.8388278388216936,1.0,
train_00470,1,0.9202922635829665,0.6892371714115142,0.8256410256349771,0.17173696277533013,
train_00471,1,0.1127747295253865,0.6903956055641174,0.8109890109830697,1.0,
train_00472,0,0.1146589178710294,0.6965817034244537,0.7516483516428452,1.0,
train_00473,0,0.0046248244703409,0.9768752336502076,0.9706959706888596,1.0,
train_00474,1,0.0701429755255412,0.6792679846286773,0.7509157509102498,1.0,
train_00475,1,0.1112241517578637,0.695970469713211,0.7501831501776544,1.0,
train_00476,0,0.0086305499104411,0.9995814323425292,0.7494505494450591,1.0,dup
train_00477,1,0.1319513431495389,0.999112433195114,0.760512820507249,1.0,
train_00478,0,0.0760179551594861,0.6845965564250946,0.918095238088512,1.0,
train_00479,0,0.103235798742831,0.790751165151596,0.747252747247273,1.0,
train_00480,1,0.0712152282491502,0.7408287405967713,0.7465201465146776,1.0,
train_00481,1,0.8361574281219264,0.7013636767864226,0.7457875457820822,1.0,
train_00482,1,0.5982239981814386,0.7060326993465423,0.7450549450494869,1.0,
train_00483,0,0.8809492871799841,0.6661763072013855,0.9164835164768024,0.2071456415380143,
train_00484,1,0.22802431651436,0.6823168635368346,0.7443223443168915,1.0,
train_00485,0,0.0792118711568816,0.7121081531047821,0.7435897435842961,1.0,
train_00486,1,0.001519628210987,0.8838266730308533,0.9604395604325244,1.0,
train_00487,1,0.9388710224850114,0.7214479565620422,0.7428571428517008,0.15501607976348974,
train_00488,0,0.0422119588934155,0.6855684220790863,0.7849816849759342,1.0,
train_00489,0,0.842365234474034,0.9833099842071532,0.74139194138651,1.0,
train_00490,0,0.0449135119462185,0.707887864112854,0.7523809523754404,1.0,
train_00491,0,0.0246696147572703,0.6341523587703705,0.9728937728866456,1.0,
train_00492,0,0.0420160129813062,0.7234652042388916,0.7531135531080358,1.0,
train_00493,0,0.4890601205165915,0.6961577951908111,0.9897435897363388,1.0,ood
train_00494,0,0.9320621387878752,0.6958514094352721,0.7538461538406313,0.16114407509091222,
train_00495,1,0.0129078212777185,0.9899680376052856,0.7545787545732265,1.0,
train_00496,1,0.1011462106757251,0.7294849872589111,0.7663003662947524,1.0,
train_00497,1,0.299687211336023,0.9891954600811004,0.7655677655621571,1.0,
train_00498,0,0.1733510949260178,0.6966374099254609,0.7648351648295617,1.0,
train_00499,0,0.3122389982488186,0.6839655458927154,0.7641025640969663,1.0,
train_00500,1,0.0506447550998714,0.7007214009761811,0.8263736263675724,1.0,
train_00501,1,0.4714215433933596,0.70620898604393,0.763369963364371,1.0,
train_00502,0,0.216721136284294,0.9977818191051484,0.7738461538404846,1.0,dup
train_00503,1,0.1433703691434145,0.6963758945465088,0.7619047618991802,1.0,
train_00504,0,0.1506730664621158,0.8005463123321532,0.915750915744207,1.0,
train_00505,1,0.4072096220126079,0.6937350749969482,0.7611721611665849,1.0,
train_00506,1,0.4569760800601414,0.7067195892333984,0.7597069597013941,1.0,
train_00507,1,0.9384811171952858,0.7485569000244141,0.7589743589687988,0.15536699452424274,
train_00508,0,0.0383415493847539,0.985944813489914,0.7582417582362034,1.0,
train_00509,1,0.9915976639734876,0.7797480523586273,0.757509157503608,0.1075621024238611,
train_00510,1,0.5233876488184974,0.7311888754367828,0.7567765567710126,1.0,
train_00511,0,0.0469533231878786,0.6939595222473145,0.7560439560384173,1.0,
train_00512,1,0.2139127611426784,0.6716944336891174,0.7553113553058219,1.0,
train_00513,0,0.472714683183834,0.7032670080661774,0.7406593406539146,1.0,
train_00514,1,0.457374819115084,0.6506712019443512,0.9090842490775892,1.0,
train_00515,0,0.0722564835410764,0.696621948480606,0.7399267399213193,1.0,
train_00516,1,0.1302629837513534,0.7722516238689423,0.7318681318627702,1.0,
train_00517,0,0.0202856328944452,0.6748908460140228,0.7230769230716259,1.0,
train_00518,0,0.7831330591164938,0.6964812278747559,0.7223443223390305,1.0,
train_00519,1,0.9404693720775852,0.6803453743457795,0.7216117216064352,0.1535775651301733,
train_00520,1,0.9745961803244922,0.6917796671390533,0.7871794871737203,0.12286343770795694,
train_00521,0,0.0333662196975883,0.7897629737854004,0.9201465201397792,1.0,
train_00522,1,0.1253424180216148,0.692191082239151,0.7201465201412444,1.0,
train_00523,1,0.3464501610266224,0.6759725749492644,0.7194139194086491,1.0,
train_00524,0,0.8005491156190623,0.693071150779724,0.9267399267331377,1.0,
train_00525,0,0.884289795046957,0.7063039243221283,0.7186813186760537,0.2041391844577386,
train_00526,0,0.0349326720781565,0.6992774486541748,0.7179487179434583,1.0,
train_00527,0,0.1261934474043875,0.6766681015491485,0.717216117210863,1.0,
train_00528,0,0.0117160039868216,0.6727781474590302,0.7164835164782676,1.0,
train_00529,0,0.9791177954064914,0.7214479565620422,0.7157509157456722,0.11879398413415776,
train_00530,1,0.1664446893314591,0.6982588231563568,0.7150183150130769,1.0,
train_00531,1,0.8191723143554226,0.7061815381050109,0.7191941391888703,1.0,
train_00532,1,0.924010440893244,0.709514957666397,0.7163369963317485,0.16839060319608035,
train_00533,1,0.1595080122041181,0.7013847470283507,0.7128205128152908,1.0,
train_00534,0,0.3570735815822522,0.7153301060199737,0.7238095238042213,1.0,
train_00535,0,0.1888330476504718,0.6793257176876069,0.7245421245368165,1.0,
train_00536,0,0.100514540542198,0.7020838201045989,0.725274725269412,1.0,
train_00537,0,0.0460868427574823,0.6401062548160552,0.7391941391887239,1.0,
train_00538,0,0.0074155072893721,0.6998092949390411,0.7399267399213193,1.0,
train_00539,0,0.1046946916939278,0.7490550994873046,0.7406593406539146,1.0,
train_00540,0,0.5854692075050733,0.6815431535243988,0.74139194138651,1.0,
train_00541,1,0.6789364575739009,0.6811854362487793,0.7787545787488737,1.0,
train_00542,1,0.0817093336033246,0.6543579459190368,0.7780219780162783,1.0,
train_00543,1,0.0053445722463122,0.6641182065010071,0.777289377283683,1.0,
train_00544,0,0.0261300419537584,0.6939595222473145,0.7765567765510876,1.0,
train_00545,0,0.0136765870849507,0.6542924165725708,0.9450549450480216,1.0,
train_00546,0,0.1979884780155989,0.6941593050956726,0.8952380952315367,1.0,
train_00547,1,0.2434293087721759,0.6811953067779541,0.919413919407184,1.0,
train_00548,0,0.9655171950804736,0.7194894254207611,0.9435164835095712,0.13103452442757368,
train_00549,1,0.9820829730757846,0.6986720740795136,0.7794871794814691,0.11612532423179378,
train_00550,0,0.3205254720916704,0.6476663827896119,0.8407326007264416,1.0,
train_00551,0,0.7100171992742473,0.9637288689613344,0.7728937728881107,1.0,
train_00552,0,0.0068844774444616,0.8364006578922272,0.9282051281983282,1.0,
train_00553,1,0.7857588336489206,0.7119042575359344,0.77142857142292,1.0,
train_00554,1,0.041989159154685,0.6737433135509491,0.7706959706903246,1.0,
train_00555,0,0.1489674204994034,0.6950771927833557,0.7699633699577293,1.0,
train_00556,1,0.0024435927008714,0.6710543274879455,0.9633699633629058,1.0,
train_00557,0,0.8906869513449351,0.7069705903530121,0.7736263736207061,0.1983817437895583,
train_00558,0,0.1201675236868039,0.6927162945270537,0.8637362637299361,1.0,
train_00559,0,0.4083601815655715,0.7071404099464416,0.7802197802140644,1.0,
train_00560,0,0.1343226995362516,0.6911197364330292,0.7809523809466598,1.0,
train_00561,0,0.0823628989301124,0.6728934705257416,0.92161172160497,1.0,
train_00562,0,0.6089583083335229,0.6441069722175599,0.8095238095178791,1.0,
train_00563,1,0.0502735094901006,0.6704581439495086,0.8087912087852837,1.0,
train_00564,1,0.0579068774149104,0.6877556324005127,0.8080586080526883,1.0,
train_00565,1,0.1251878458967396,0.6982588231563568,0.807326007320093,1.0,
train_00566,1,0.6792876930255267,0.6945415079593658,0.8065934065874976,1.0,
train_00567,1,0.4388742472062273,0.6950073897838592,0.9904761904689344,1.0,ood
train_00568,0,0.5855937736258308,0.6843594193458558,0.86153846153215,1.0,
train_00569,1,0.7219307878493297,0.6577756106853485,0.8051282051223068,1.0,
train_00570,1,0.0670910413319201,0.6712512731552124,0.9150183150116116,1.0,
train_00571,1,0.8133301767366065,0.6766996502876281,0.8043956043897115,1.0,
train_00572,1,0.0446165122025405,0.6485700666904449,0.8029304029245207,1.0,
train_00573,0,0.6931738456757744,0.6986153542995452,0.8021978021919254,1.0,
train_00574,1,0.0814926373990099,0.7010454356670379,0.80146520145933,1.0,
train_00575,0,0.1272938697299526,0.6948645830154419,0.8813186813122248,1.0,
train_00576,0,0.4907474514465691,0.6955070972442627,0.7999999999941393,1.0,
train_00577,1,0.0002531197476007,0.6987095892429351,0.9450549450480216,1.0,
train_00578,1,0.0039400655588155,0.6737545669078826,0.7992673992615439,1.0,
train_00579,0,0.0042904430085503,0.6950717508792876,0.967765567758478,1.0,
train_00580,0,0.1166332182732857,0.9828948438167572,0.9465201465132124,1.0,
train_00581,0,0.3347284091470012,0.9577182948589325,0.8036630036571161,1.0,
train_00582,1,0.9240465264147846,0.6907675921916961,0.9428571428502356,0.16835812622669388,
train_00583,0,0.0768018067859143,0.7129369378089905,0.8183150183090234,1.0,
train_00584,0,0.7595041239899911,0.6882778763771057,0.8124542124482604,1.0,
train_00585,1,0.169369228758906,0.6856573700904847,0.8241758241697863,1.0,
train_00586,1,0.5233888801939864,0.6837603569030761,0.823443223437191,1.0,
train_00587,0,0.3826024459345515,0.6968156397342682,0.8227106227045956,1.0,
train_00588,0,0.0279100583229821,0.6816627979278564,0.9582417582347382,1.0,
train_00589,0,0.7553241587599926,0.9621984899044036,0.8212454212394048,1.0,
train_00590,1,0.427053697818513,0.7240112006664277,0.8205128205068095,1.0,
train_00591,1,0.9782744906614236,0.6954636156558991,0.8197802197742141,0.1195529584047188,
train_00592,0,0.0495066297968243,0.800533777475357,0.8249084249023817,1.0,
train_00593,1,0.7394190174143653,0.7237346351146698,0.8190476190416187,1.0,
train_00594,0,0.1105542558436969,0.6857510030269622,0.817582417576428,1.0,
train_00595,0,0.7745240800329469,0.6845319449901581,0.8168498168438326,1.0,
train_00596,1,0.0194834420676932,0.6880933940410614,0.8161172161112373,1.0,
train_00597,1,0.8373164262593602,0.999554044008255,0.9963369963296972,1.0,ood
train_00598,0,0.0431916768090048,0.7010816991329193,0.8146520146460465,1.0,
train_00599,0,0.0003887947828249,0.7005193710327149,0.8139194139134512,1.0,
train_00600,0,0.0678431522744917,0.7117784678936004,0.8131868131808558,1.0,
train_00601,0,0.3631126323682394,0.7170854151248931,0.9567765567695476,1.0,
train_00602,0,0.0098935288107672,0.6916395664215087,0.7978021977963532,1.0,
train_00603,0,0.4916688860787477,0.6925043284893035,0.9692307692236688,1.0,
train_00604,0,0.0476375426114378,0.6912293136119843,0.7963369963311624,1.0,
train_00605,0,0.1862872858995299,0.9933545529842376,0.7890109890052087,1.0,
train_00606,0,0.5049044945171521,0.6903350353240967,0.7802197802140644,1.0,
train_00607,0,0.0944543481112281,0.6839450299739838,0.7794871794814691,1.0,
train_00608,0,0.0459354026214243,0.9941371023654938,0.9882783882711482,1.0,ood
train_00609,0,0.1110650379494488,0.6981869339942932,0.7780219780162783,1.0,
train_00610,1,0.515432048306868,0.8059812247753143,0.777289377283683,1.0,
train_00611,1,0.1348957953659761,0.6712487280368804,0.8120146520087032,1.0,
train_00612,0,0.7759273189303478,0.6665590345859527,0.7758241758184922,1.0,
train_00613,1,0.8462782540904654,0.7091520547866821,0.7750915750858969,0.23834957131858114,
train_00614,0,0.0288150584184015,0.7232952058315276,0.9091575091508488,1.0,
train_00615,0,0.0155501026629706,0.6765518665313721,0.7743589743533015,1.0,
train_00616,0,0.7533435346051546,0.7021519839763641,0.7736263736207061,1.0,
train_00617,0,0.0049175122561303,0.7050240635871887,0.7728937728881107,1.0,
train_00618,0,0.1095471351085341,0.7029235064983368,0.7942124542066358,1.0,
train_00619,0,0.2455268589633116,0.6880753695964813,0.77142857142292,1.0,
train_00620,0,0.6703934268747154,0.6949863851070404,0.9611721611651196,1.0,
train_00621,1,0.6972648751839345,0.6959921956062316,0.9018315018248952,1.0,
train_00622,0,0.5956146695983329,0.6957097113132477,0.9684981684910734,1.0,
train_00623,1,0.8644580166168914,0.702564251422882,0.7809523809466598,0.22198778504479777,
train_00624,0,0.0006261133226925,0.978495079278946,0.7816849816792552,1.0,
train_00625,0,0.3805479405842722,0.6868004441261291,0.8791208791144387,1.0,
train_00626,1,0.105735910643989,0.685625147819519,0.7936263736205595,1.0,
train_00627,0,0.6220280107554255,0.6497887194156646,0.7948717948659717,1.0,
train_00628,1,0.3082169740952185,0.677522325515747,0.7941391941333763,1.0,
train_00629,0,0.0619066536678821,0.7036853909492493,0.793406593400781,1.0,
train_00630,0,0.0488537599406502,0.6798525333404541,0.9406593406524496,1.0,
train_00631,0,0.2073530442725052,0.790751165151596,0.7926739926681856,1.0,
train_00632,0,0.0754416681561598,0.7027809143066406,0.7919413919355902,1.0,
train_00633,0,0.4253929217355485,0.7179140269756317,0.7912087912029949,1.0,
train_00634,0,0.0433518698434957,0.6993261992931366,0.7904761904703995,1.0,
train_00635,0,0.0878105307478493,0.9942227959632872,0.7956043955985671,1.0,
train_00636,1,0.0120721470244672,0.9898549139499664,0.7897435897378041,1.0,
train_00637,1,0.9111460094591766,0.6980229020118713,0.995604395597102,1.0,ood
train_00638,0,0.2827685006436742,0.6648316085338593,0.787545787540018,1.0,
train_00639,0,0.1477244985655227,0.677486515045166,0.9846153846081714,1.0,ood
train_00640,0,0.0002042848011982,0.7797480523586273,0.9428571428502356,1.0,
train_00641,0,0.4605451656532625,0.6814719319343567,0.7868131868074226,1.0,
train_00642,1,0.0054237399405987,0.6550133407115937,0.8915018314953005,1.0,
train_00643,0,0.0020396213391871,0.6910097897052765,0.7853479853422319,1.0,
train_00644,0,0.0134721960198858,0.9503936231136322,0.7846153846096365,1.0,
train_00645,0,0.28273602628666,0.6393078029155731,0.7838827838770412,1.0,
train_00646,0,0.0948659955295542,0.9538245618343352,0.9531135531065706,1.0,
train_00647,1,0.4080823103834299,0.7017835319042205,0.6465934065886696,1.0,
train_00648,0,0.7504999850188703,0.7131679773330688,0.4739926739892015,1.0,
train_00649,0,0.0428820448695343,0.6988237559795379,0.4439560439527916,1.0,
train_00650,0,0.0177512273164421,0.7653182685375213,0.9326007325939004,1.0,
train_00651,1,0.5605720582033884,0.8271271228790282,0.9333333333264958,1.0,
train_00652,0,0.642694578625416,0.6976733267307281,0.9501831501761892,1.0,
train_00653,0,0.0135438334100503,0.6181160867214203,0.92161172160497,1.0,
train_00654,0,0.0424807449841782,0.685428112745285,0.9304029303961144,1.0,
train_00655,0,0.0171463015329056,0.6637439012527466,0.9347985347916864,1.0,
train_00656,0,0.4228157496495133,0.6601695120334625,0.7060805860754134,1.0,
train_00657,1,0.152297736201134,0.999112433195114,0.907692307685658,1.0,dup
train_00658,0,0.4228158222072741,0.6864671885967255,0.5378021977982579,1.0,
train_00659,0,0.2036891967695413,0.6972253501415253,0.9296703296635188,1.0,
train_00660,0,0.0840806083284469,0.6674067437648773,0.1692307692295294,1.0,
train_00661,1,0.6380309563592899,0.655819547176361,0.9172161172093978,1.0,
train_00662,0,0.2071648414693674,0.6794845044612885,0.615384615380107,1.0,
train_00663,0,0.1223051546077561,0.6670841753482819,0.1670329670317433,1.0,
train_00664,0,0.4296884554533372,0.9948414027690888,0.9824175824103852,1.0,ood
train_00665,1,0.7528342355038459,0.706128615140915,0.1812454212440934,1.0,
train_00666,0,0.4448362068726217,0.9982136845588684,0.4364102564070592,1.0,dup
train_00667,1,0.0229296018101016,0.6922626614570617,0.965567765560692,1.0,
train_00668,1,0.1667673872627392,0.7208101928234101,0.6561172161124094,1.0,
train_00669,0,0.084433145900525,0.6734944462776185,0.6468131868084482,1.0,
train_00670,1,0.053297436692675,0.9950706124305724,0.2476923076904931,1.0,dup
train_00671,1,0.4299551113305775,0.9791551053524016,0.6396336996290137,1.0,
train_00672,0,0.0339711068603922,0.709087610244751,0.6402930402883495,1.0,
train_00673,0,0.1274797060789234,0.9942227959632872,0.3520146520120731,1.0,dup
train_00674,0,0.4243346766250448,0.7063218295574187,0.4179487179456561,1.0,
train_00675,1,0.6186357353107956,0.7048147022724152,0.2881318681297573,1.0,
train_00676,0,0.025442554218797,0.710023146867752,0.518974358970557,1.0,
train_00677,0,0.1612846013612139,0.8095615684986115,0.2243956043939604,1.0,
train_00678,1,0.0128843228629575,0.7131679773330688,0.1626373626361711,1.0,
train_00679,0,0.379788503876963,0.7160514831542968,0.6411721611674639,1.0,
train_00680,0,0.0918147187454201,0.746974629163742,0.2057875457860382,1.0,
train_00681,1,0.4344881972428696,0.6950896441936493,0.9487179487109983,1.0,
train_00682,0,0.0030072778101796,0.6900229513645172,0.5087179487142218,1.0,
train_00683,0,0.2793197995554067,0.6676950395107268,0.5986080586036733,1.0,
train_00684,1,0.2495660778876469,0.694232565164566,0.9853479853407668,1.0,ood
train_00685,1,0.9053842784010084,0.994494104385376,0.5019047619010849,1.0,dup
train_00686,1,0.0046610048921515,0.7959823787212372,0.4413919413887078,1.0,
train_00687,0,0.0534618592048325,0.7817063510417939,0.1699633699621248,1.0,
train_00688,0,0.0043016623033257,0.6662005245685577,0.956043956036952,1.0,
train_00689,1,0.0725423623155586,0.6457327544689178,0.6917948717898038,1.0,
train_00690,1,0.0241830524564328,0.6950617849826812,0.4331868131836397,1.0,
train_00691,1,0.0149069623261038,0.7006754398345947,0.1849816849803298,1.0,
train_00692,0,0.8979291943880683,0.9910362899303437,0.6233699633653966,1.0,dup
train_00693,0,0.0050245043852531,0.6724379777908325,0.6671062271013399,1.0,
train_00694,0,0.3413945921714623,0.7013607144355773,0.2810989010968417,1.0,
train_00695,0,0.0058495398810769,0.7155494391918182,0.4806593406558193,1.0,
train_00696,0,0.3863475333793102,0.6996674239635468,0.5721611721569805,1.0,
train_00697,0,0.0370205410104981,0.6861607193946838,0.9090109890043296,1.0,
train_00698,1,0.0561601014087744,0.7370143532752991,0.2459340659322642,1.0,
train_00699,0,0.0522277650942041,0.9950343430042268,0.575897435893217,1.0,dup
train_00700,1,0.0512087060103035,0.7053475618362426,0.1413919413909055,1.0,
train_00701,0,0.3880735922508552,0.71138134598732,0.7887912087854302,1.0,
train_00702,0,0.1991344529726044,0.7009937405586242,0.6081318681274129,1.0,
train_00703,0,0.0582285120494214,0.6654604613780974,0.9721611721540502,1.0,
train_00704,1,0.0213061811251966,0.6929111063480378,0.1404395604385316,1.0,
train_00705,1,0.0733482355494614,0.7101914584636688,0.6178754578709313,1.0,
train_00706,0,0.9514559215281144,0.6842615902423859,0.9714285714214548,0.14368967062469695,
train_00707,0,0.0238794003971027,0.669155740737915,0.9326007325939004,1.0,
train_00708,1,0.0710887542515614,0.6908073067665099,0.4663736263702097,1.0,
